customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8309-HZTQW,Male,0,No,Yes,18,No,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No,Yes,One year,No,Electronic check,45.17,813.06,Yes
9820-GNVDE,Female,0,No,Yes,34,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),62.56,2127.04,No
6167-QPYBK,Male,0,No,Yes,17,No,No,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),114.34,1943.78,No
8202-VHVEG,Female,0,No,Yes,4,No,No,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,No,Credit card (automatic),54.38,217.52,No
1177-HZTQW,Female,0,Yes,No,47,No,No phone service,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),78.94,3710.18,Yes
4685-HZTQW,Male,0,Yes,No,69,No,No,DSL,No internet service,Yes,Yes,No,Yes,No,Two year,No,Mailed check,39.57,2730.33,No
2551-GNVDE,Female,0,Yes,Yes,71,No,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),84.04,5966.84,No
4656-MOTEO,Male,0,No,No,1,No,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),57.97,57.97,Yes
2776-QPYBK,Male,0,Yes,Yes,50,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No,No internet service,Month-to-month,No,Mailed check,110.61,5530.5,No
1824-MOTEO,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,One year,Yes,Bank transfer (automatic),90.85,2907.2,No
6192-VHVEG,Female,0,Yes,Yes,24,No,No phone service,No,No internet service,No internet service,Yes,No internet service,No,No,Two year,Yes,Credit card (automatic),77.98,1871.52,Yes
7736-MOTEO,Female,1,No,No,29,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,33.46,970.34,Yes
7005-HZTQW,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,One year,Yes,Credit card (automatic),78.5,1570.0,No
9305-QPYBK,Male,0,No,Yes,9,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,63.92,575.28,No
6163-GNVDE,Female,0,Yes,No,54,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),59.26,3200.04,Yes
9318-MOTEO,Male,0,No,No,8,No,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,83.71,669.68,No
5236-GNVDE,Female,0,No,No,51,Yes,No,No,No internet service,No,Yes,No internet service,No internet service,No internet service,One year,Yes,Electronic check,107.85,5500.35,No
5673-HZTQW,Male,0,Yes,No,4,No,No,DSL,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),49.63,198.52,No
9320-HZTQW,Male,0,Yes,No,61,No,No phone service,No,Yes,No,Yes,No,No internet service,No,One year,No,Electronic check,97.98,5976.78,No
8042-VHVEG,Male,0,Yes,No,57,No,No phone service,DSL,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,22.36,1274.52,No
7773-MOTEO,Male,1,Yes,Yes,20,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,Yes,Two year,No,Credit card (automatic),93.5,1870.0,Yes
2180-VHVEG,Female,0,No,No,20,No,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),45.34,906.8,Yes
2429-MOTEO,Female,0,Yes,No,21,No,Yes,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No,One year,Yes,Credit card (automatic),56.82,1193.22,No
4306-QPYBK,Male,0,No,No,37,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No,No,One year,Yes,Mailed check,89.63,3316.31,No
8551-VHVEG,Female,0,No,No,50,No,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,21.45,1072.5,No
5585-GNVDE,Male,0,Yes,No,52,No,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Mailed check,64.26,3341.52,No
4658-VHVEG,Male,0,No,No,58,No,No,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),113.81,6600.98,Yes
5330-MOTEO,Male,1,No,No,1,Yes,No,No,Yes,Yes,No internet service,No,Yes,No,Two year,No,Bank transfer (automatic),29.72,29.72,No
2258-GNVDE,Male,0,No,No,66,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No,No internet service,One year,No,Electronic check,34.85,2300.1,Yes
1040-HZTQW,Male,1,Yes,Yes,27,Yes,Yes,No,Yes,No,Yes,No internet service,No internet service,No internet service,One year,No,Mailed check,65.15,1759.05,Yes
4504-HZTQW,Male,1,Yes,No,61,No,No,Fiber optic,Yes,No internet service,No,Yes,No internet service,Yes,One year,Yes,Mailed check,49.17,2999.37,No
2012-HZTQW,Male,1,Yes,Yes,62,No,No phone service,DSL,Yes,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,55.05,3413.1,No
9006-VHVEG,Female,0,Yes,No,71,Yes,No,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,26.44,1877.24,Yes
9094-MOTEO,Female,0,No,No,9,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),117.42,1056.78,No
2366-QPYBK,Male,0,No,Yes,19,No,No,Fiber optic,No,No internet service,No internet service,Yes,No,No internet service,Two year,Yes,Electronic check,34.59,657.21,No
6660-HZTQW,Male,1,Yes,Yes,15,Yes,No phone service,No,No,Yes,No internet service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),30.56,458.4,Yes
3170-MOTEO,Male,0,No,No,61,No,Yes,DSL,No,No internet service,No,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),21.28,1298.08,No
4496-GNVDE,Female,1,No,Yes,45,Yes,No phone service,No,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,No,Bank transfer (automatic),78.78,3545.1,No
6165-HZTQW,Male,0,Yes,Yes,54,No,Yes,No,Yes,No internet service,No internet service,No internet service,Yes,No internet service,One year,No,Mailed check,46.17,2493.18,No
9784-MOTEO,Male,1,Yes,No,19,Yes,No,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Mailed check,94.91,1803.29,Yes
9006-QPYBK,Male,0,No,Yes,6,Yes,No,No,Yes,No internet service,Yes,No,No internet service,No internet service,Two year,No,Credit card (automatic),40.5,243.0,No
2094-QPYBK,Female,0,Yes,Yes,52,No,No,No,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),72.14,3751.28,No
3344-VHVEG,Female,0,Yes,No,15,Yes,Yes,DSL,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),75.76,1136.4,No
9579-HZTQW,Male,0,No,No,19,No,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,56.12,1066.28,No
8693-QPYBK,Male,0,No,Yes,55,Yes,No,No,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,No,Mailed check,26.36,1449.8,No
9366-HZTQW,Male,0,No,Yes,44,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,110.96,4882.24,No
1196-GNVDE,Female,0,No,No,13,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),57.84,751.92,No
4513-GNVDE,Male,0,Yes,Yes,19,No,No phone service,No,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,51.23,973.37,No
8051-GNVDE,Male,0,Yes,Yes,39,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Mailed check,117.48,4581.72,Yes
4231-VHVEG,Male,0,No,Yes,36,No,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No,No internet service,Two year,No,Electronic check,48.92,1761.12,No
5129-GNVDE,Male,0,No,Yes,14,Yes,No phone service,DSL,No,No,No,No internet service,No,Yes,Two year,No,Bank transfer (automatic),110.62,1548.68,No
5148-HZTQW,Male,0,Yes,Yes,22,No,No,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),113.68,2500.96,Yes
8210-HZTQW,Female,0,No,No,52,No,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,No,Two year,No,Electronic check,25.94,1348.88,No
6298-VHVEG,Male,1,No,Yes,60,No,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,81.32,4879.2,Yes
2111-HZTQW,Male,0,Yes,Yes,19,No,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,41.47,787.93,No
9186-GNVDE,Female,0,Yes,No,41,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),93.15,3819.15,Yes
9495-MOTEO,Male,1,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No,No,No internet service,Two year,No,Mailed check,65.24,913.36,No
5768-QPYBK,Male,0,Yes,Yes,36,Yes,No phone service,No,No,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),82.9,2984.4,No
3997-MOTEO,Male,0,Yes,No,23,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),58.5,1345.5,No
6927-HZTQW,Male,0,Yes,Yes,21,Yes,No,No,No internet service,Yes,No internet service,Yes,Yes,No,One year,No,Electronic check,115.31,2421.51,No
5843-QPYBK,Female,0,Yes,No,26,Yes,No phone service,DSL,Yes,No,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),83.55,2172.3,No
6449-VHVEG,Female,0,Yes,No,25,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No internet service,Month-to-month,No,Mailed check,105.64,2641.0,Yes
6183-HZTQW,Female,0,No,Yes,46,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No,One year,Yes,Mailed check,96.81,4453.26,No
3827-QPYBK,Female,0,Yes,Yes,49,Yes,No,DSL,No internet service,Yes,No internet service,Yes,No internet service,No,One year,Yes,Mailed check,61.18,2997.82,No
2937-QPYBK,Male,0,Yes,No,65,No,Yes,DSL,No,No internet service,No,No,No internet service,No,Two year,No,Mailed check,48.86,3175.9,Yes
1737-GNVDE,Female,0,No,No,63,No,Yes,No,No internet service,Yes,No internet service,No internet service,Yes,Yes,One year,No,Credit card (automatic),72.55,4570.65,No
9028-MOTEO,Female,1,Yes,Yes,68,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,One year,Yes,Credit card (automatic),78.41,5331.88,Yes
8771-MOTEO,Male,0,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No,Yes,No,Yes,Two year,Yes,Electronic check,116.99,6200.47,Yes
9361-VHVEG,Male,0,No,Yes,0,No,No,DSL,No internet service,Yes,No,No internet service,No,No internet service,One year,Yes,Credit card (automatic),26.37,26.37,Yes
4618-GNVDE,Female,0,Yes,Yes,11,Yes,No,DSL,Yes,No,No,No,No internet service,No,Two year,Yes,Electronic check,74.87,823.57,No
7162-HZTQW,Male,0,No,No,66,Yes,No phone service,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,27.33,1803.78,Yes
8896-MOTEO,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No,Two year,No,Mailed check,76.74,4757.88,Yes
7280-MOTEO,Male,0,No,No,38,No,No,DSL,No,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Mailed check,118.22,4492.36,No
1338-QPYBK,Female,0,Yes,Yes,66,No,Yes,DSL,No,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),105.51,6963.66,No
8072-MOTEO,Male,0,No,Yes,42,No,No,DSL,No internet service,No,No,Yes,No,Yes,One year,No,Mailed check,29.35,1232.7,Yes
1652-VHVEG,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),51.99,1247.76,Yes
2044-HZTQW,Female,0,Yes,No,49,Yes,No phone service,No,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),50.93,2495.57,No
3004-VHVEG,Male,0,Yes,Yes,36,No,Yes,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),53.46,1924.56,No
6276-QPYBK,Female,0,No,No,31,Yes,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),32.7,1013.7,No
9608-VHVEG,Male,0,Yes,Yes,11,No,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),59.49,654.39,No
5690-VHVEG,Female,0,No,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,45.5,1683.5,No
9358-GNVDE,Male,1,No,No,14,No,No,No,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),111.54,1561.56,No
9376-GNVDE,Female,0,No,No,55,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,66.25,3643.75,No
2675-GNVDE,Male,0,No,No,36,Yes,No,Fiber optic,No internet service,No,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),70.01,2520.36,Yes
1959-GNVDE,Male,0,No,No,14,No,No phone service,Fiber optic,No,Yes,No,No internet service,No,Yes,One year,No,Electronic check,78.3,1096.2,No
9368-QPYBK,Female,0,Yes,Yes,51,No,No,No,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,77.08,3931.08,No
7148-MOTEO,Male,0,Yes,No,25,No,Yes,No,Yes,No internet service,No internet service,Yes,No,No,One year,Yes,Electronic check,38.08,952.0,Yes
2952-VHVEG,Female,0,Yes,Yes,51,No,No phone service,No,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Credit card (automatic),21.71,1107.21,No
4431-MOTEO,Male,0,No,Yes,52,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),61.45,3195.4,Yes
9546-HZTQW,Female,0,No,No,62,No,Yes,No,Yes,Yes,No internet service,No internet service,No,No,One year,Yes,Mailed check,96.02,5953.24,Yes
9893-MOTEO,Female,0,Yes,Yes,34,Yes,No,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,No,Electronic check,69.59,2366.06,No
6202-VHVEG,Female,0,No,No,39,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),44.32,1728.48,No
9730-QPYBK,Male,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,No,Two year,No,Mailed check,83.15,249.45,No
8083-QPYBK,Female,0,No,Yes,68,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),62.97,4281.96,No
4579-QPYBK,Female,0,No,No,22,No,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),96.58,2124.76,No
5876-HZTQW,Male,0,Yes,Yes,45,Yes,No,No,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.56,2410.2,No
9632-GNVDE,Female,1,No,No,48,No,No phone service,No,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),71.46,3430.08,No
8650-MOTEO,Female,0,Yes,Yes,28,No,Yes,Fiber optic,No,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),38.38,1074.64,No
4539-HZTQW,Male,0,No,No,8,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,Yes,No,Two year,No,Electronic check,86.26,690.08,No
2753-QPYBK,Female,0,Yes,Yes,34,No,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,35.14,1194.76,Yes
5785-MOTEO,Female,0,No,No,36,Yes,No,No,No,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,58.64,2111.04,No
9245-QPYBK,Female,0,Yes,No,49,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,32.93,1613.57,No
2827-MOTEO,Female,0,Yes,No,38,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),32.62,1239.56,No
4164-HZTQW,Male,0,Yes,No,68,Yes,No,No,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,23.27,1582.36,No
1643-MOTEO,Male,0,No,No,55,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),101.24,5568.2,No
4923-QPYBK,Female,0,Yes,Yes,60,Yes,No,DSL,No,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),43.41,2604.6,Yes
6741-GNVDE,Male,0,Yes,No,4,Yes,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),107.69,430.76,No
8949-QPYBK,Male,0,Yes,Yes,16,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,94.06,1504.96,No
7797-QPYBK,Male,1,No,Yes,14,No,No,DSL,Yes,No internet service,No internet service,Yes,No,No internet service,Two year,No,Bank transfer (automatic),117.7,1647.8,No
5321-VHVEG,Female,0,No,No,14,Yes,No phone service,No,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,110.44,1546.16,Yes
3150-VHVEG,Male,0,No,No,55,No,No,Fiber optic,No,Yes,No,No internet service,No,No internet service,Two year,No,Mailed check,46.83,2575.65,No
2709-GNVDE,Male,0,Yes,Yes,27,No,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),87.41,2360.07,No
2595-QPYBK,Female,1,Yes,Yes,11,No,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),57.03,627.33,No
5402-GNVDE,Female,0,No,No,59,No,No,Fiber optic,No internet service,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,48.06,2835.54,No
3094-VHVEG,Female,0,No,Yes,26,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),93.69,2435.94,No
9527-QPYBK,Female,0,No,Yes,14,No,Yes,DSL,Yes,No internet service,No,Yes,No internet service,No,Two year,No,Bank transfer (automatic),62.45,874.3,Yes
7767-QPYBK,Female,0,No,Yes,26,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),105.02,2730.52,No
4093-HZTQW,Female,0,No,Yes,26,Yes,No,DSL,No,Yes,No,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),88.63,2304.38,No
2938-HZTQW,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,84.57,6089.04,Yes
5512-QPYBK,Female,0,No,No,8,No,No phone service,No,Yes,No,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),86.02,688.16,Yes
9881-HZTQW,Female,0,No,No,36,No,Yes,DSL,No,No,No,No internet service,No internet service,No internet service,One year,No,Electronic check,116.25,4185.0,No
6312-GNVDE,Male,1,No,Yes,51,No,No,DSL,No internet service,No internet service,No,No,No,Yes,Two year,No,Credit card (automatic),107.31,5472.81,No
5633-QPYBK,Male,0,No,No,63,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,One year,Yes,Mailed check,49.2,3099.6,Yes
4816-MOTEO,Female,0,Yes,Yes,6,No,No phone service,No,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),90.96,545.76,No
1455-VHVEG,Female,0,Yes,No,33,Yes,Yes,No,No,No internet service,No internet service,No internet service,No,No,Two year,No,Electronic check,59.12,1950.96,No
8471-GNVDE,Male,0,No,Yes,3,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,68.38,205.14,No
7764-HZTQW,Male,1,No,No,11,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),60.37,664.07,Yes
9033-MOTEO,Male,1,No,No,10,No,No,DSL,No,No,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,42.35,423.5,Yes
2934-QPYBK,Female,0,No,No,23,Yes,Yes,DSL,No internet service,No,No,No internet service,Yes,No internet service,Two year,Yes,Electronic check,88.08,2025.84,Yes
2432-GNVDE,Female,0,No,Yes,71,Yes,No phone service,DSL,No,No,Yes,No internet service,No,No internet service,One year,No,Mailed check,119.69,8497.99,Yes
4625-HZTQW,Female,0,Yes,No,11,Yes,No phone service,No,No,No,No,No,Yes,No internet service,One year,Yes,Electronic check,118.31,1301.41,No
8530-VHVEG,Female,0,Yes,Yes,14,Yes,No,DSL,No,Yes,Yes,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),68.49,958.86,No
9744-MOTEO,Female,1,No,Yes,5,No,No,DSL,No,No,No internet service,No,Yes,No,One year,No,Mailed check,119.86,599.3,Yes
7514-MOTEO,Female,0,No,No,5,No,No,No,No,No internet service,No internet service,No,No,Yes,Two year,Yes,Bank transfer (automatic),44.78,223.9,No
1452-HZTQW,Female,0,No,No,53,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),25.03,1326.59,No
9034-QPYBK,Male,0,No,No,56,Yes,No,No,Yes,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),40.16,2248.96,Yes
9343-HZTQW,Male,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),96.42,3760.38,No
9212-MOTEO,Male,1,No,Yes,71,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No,Yes,One year,Yes,Mailed check,89.25,6336.75,No
4301-HZTQW,Female,1,Yes,Yes,27,No,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),86.29,2329.83,Yes
3167-GNVDE,Male,0,Yes,Yes,59,No,No,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),84.78,5002.02,No
9685-HZTQW,Male,0,No,No,51,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,Two year,No,Credit card (automatic),20.49,1044.99,No
9522-QPYBK,Male,0,No,No,54,No,No phone service,Fiber optic,No,Yes,No,No,No,No internet service,One year,No,Bank transfer (automatic),52.26,2822.04,No
6858-HZTQW,Male,1,Yes,Yes,46,No,No,No,Yes,No internet service,No,Yes,No,No,Month-to-month,No,Electronic check,48.7,2240.2,No
5251-VHVEG,Male,0,Yes,No,20,No,Yes,DSL,No internet service,No internet service,No,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),34.72,694.4,No
7028-MOTEO,Male,0,Yes,No,27,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No,No,One year,No,Mailed check,110.44,2981.88,Yes
1835-HZTQW,Male,0,No,Yes,28,Yes,Yes,No,No,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),105.43,2952.04,Yes
9082-VHVEG,Female,0,Yes,Yes,28,No,Yes,No,No,No internet service,No internet service,Yes,No,No,One year,Yes,Bank transfer (automatic),96.43,2700.04,Yes
2515-VHVEG,Female,0,Yes,No,12,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),101.62,1219.44,Yes
5198-VHVEG,Male,0,Yes,No,39,No,Yes,DSL,No internet service,Yes,Yes,No internet service,No,No internet service,Two year,No,Electronic check,62.42,2434.38,Yes
2515-HZTQW,Female,0,No,No,70,Yes,No phone service,No,No,No,No,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),56.1,3927.0,No
2558-VHVEG,Male,0,Yes,Yes,12,Yes,No phone service,No,No internet service,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),24.33,291.96,Yes
8414-VHVEG,Male,0,No,Yes,54,Yes,No phone service,No,No internet service,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,42.63,2302.02,No
3783-GNVDE,Female,0,Yes,No,45,No,Yes,No,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,22.85,1028.25,Yes
4704-GNVDE,Female,0,Yes,No,14,No,No phone service,DSL,Yes,Yes,No,No,No internet service,No,One year,Yes,Mailed check,100.67,1409.38,No
7344-MOTEO,Female,0,No,No,32,Yes,No,No,Yes,No,No internet service,No,No,No internet service,Two year,Yes,Mailed check,111.62,3571.84,No
1701-VHVEG,Female,1,No,Yes,12,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,76.42,917.04,No
6607-GNVDE,Female,0,Yes,Yes,61,Yes,Yes,DSL,No,No,No,No internet service,No,No internet service,Two year,No,Credit card (automatic),103.52,6314.72,Yes
6849-QPYBK,Female,0,No,Yes,58,Yes,No phone service,No,No internet service,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),50.48,2927.84,Yes
2593-GNVDE,Male,0,Yes,Yes,69,No,No,DSL,Yes,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),117.55,8110.95,No
